happiness	2.224898549	3.6044297380000003	3.2207515489999996	5.075226129	4.00204395	4.076258037	4.352466298	3.7937248928571425
my friends	2.224898549	2.822586522	1.548438245	4.73687772	3.06038655	2.539658149	3.7860494510000002	2.9598421694285717
cake	2.224898549	2.464793865	1.734250834	1.015045225	1.8002273819999999	1.600624883	2.0569874969999997	1.8424040335714285
underoath	2.224898549	2.928599162	2.0439384830000003	1.57895924	2.45107882	2.1555081769999997	4.1437864069999994	2.5038241197142854
leather	2.224898549	3.22013392	1.796188364	2.142873254	4.569807971	2.390266493	2.027176084	2.624477805
wicca	2.241021002	3.869461336	3.716251788	5.526357341000001	8.156414833	7.085432818999999	8.377007053	5.567420881714286
slipknot	2.241021002	3.7104423769999997	6.007940391	5.188008932	8.931897398	6.167741219	9.181915204	5.918423789
grey's anatomy	2.241021002	1.815466448	1.610375774	1.9173076480000002		2.1981915069999998	1.78868478	1.9285078598333334
angelina jolie	2.241021002	3.577926578	4.397564616	8.345927412	9.333486583	7.106774484	8.764555422	6.252465156714286
the strokes	2.241021002	3.4189076189999996	2.0439384830000003	1.9173076480000002	2.174120762	1.536599888	2.653215757	2.2835873084285714
angels	2.257143455	2.650315983	2.415563662	5.526357341000001	5.165267797	4.140283033	4.2928434719999995	3.778253534714285
skateboarding	2.257143455	3.683939217	2.97300143	2.706787269	4.431328941	2.9024664560000004	4.889071732	3.4062483571428572
indie	2.273265909	2.902096002	2.97300143	3.15791848	2.755732685	3.62808307	3.487935321	3.0254332710000003
rpg	2.273265909	1.55043485	1.424563185					1.7494213146666668
the starting line	2.273265909	3.0611149610000004	3.6543142580000003	2.481221663	3.4896715410000003	2.112824846	4.6803918410000005	3.107543574142857
twilight	2.289388362	2.398535965	2.7871888410000003	1.57895924	1.4124861000000002	5.676882921	1.550193476	2.5276621292857144
simpsons	2.305510815	2.637064404	2.415563662	2.706787269	2.409535112	2.027458186	2.08679891	2.3698169082857143
college	2.305510815	2.517800184	1.238750596	4.060180903	2.437230917	2.9878331160000005	2.2060445619999998	2.5361930132857142
classic rock	2.305510815	3.22013392	2.229751073	2.9323528739999998	1.8971627030000002	2.2195331719999998	2.593592931	2.485433926857143
volleyball	2.305510815	2.120252787	1.734250834	2.255656057	2.45107882	1.8353831999999999	2.355101627	2.1510334485714284
hello kitty	2.305510815	3.962222395	4.645314735	5.413574538	4.348241524	6.082374559	5.276620101000001	4.576265523857143
hot hot heat	2.321633269	2.663567563	1.796188364	1.240610831	2.478774626	1.96343319	3.0705755389999996	2.219254768857143
story of the year	2.321633269	3.6176813180000003	3.840126848	4.172963706	5.580704885	3.371983088	7.959647271000001	4.409248626428572
wolves	2.321633269	2.332278065	1.672313304	3.834615297	2.755732685	3.2439330980000003	2.861895648	2.7174859094285715
john mayer	2.321633269	2.557554924	1.300688125	2.142873254	1.855618994	1.600624883	1.252079346	1.8615818278571428
kevin smith	2.337755722	2.9948570610000003	1.548438245	2.9323528739999998	2.174120762	1.856724865	1.430947824	2.1821710504285714
queer as folk	2.337755722	2.531051764	2.0439384830000003	2.030090451	2.091033344	2.454291488	2.027176084	2.216476762285714
the white stripes	2.353878175	2.743077043	2.601376251	2.030090451	2.963451229	2.283558167	2.802272822	2.5396720197142852
him	2.353878175	3.008108641	4.769189795	4.73687772	6.480818577000001	4.993949637	7.303796185	4.806659818571428
hair	2.370000628	3.471913938	2.663313781	3.0451356769999998	3.7943254060000005	3.9268663810000004	3.845672277	3.302461155428571
programming	2.370000628	1.656447489				1.04574159		1.6907299023333333
u2	2.370000628	2.279271746	2.291688602	1.8045248459999998	1.8002273819999999	1.728674874	1.669439128	1.9919753151428572
battlestar galactica	2.3861230819999997	1.9082275080000002	1.176813066	1.015045225				1.62155222025
a perfect circle	2.3861230819999997	4.253757154	4.087876967	4.398529312	7.450171782999999	5.164682958	7.45285325	5.027713500857142
crafts	2.402245535	2.650315983	1.734250834	2.9323528739999998	1.924858509	2.582341479	1.639627715	2.266570418428571
stephen king	2.402245535	3.18037918	3.282689079	4.060180903	3.600454765	4.118941368	3.607180973	3.464581686142856
phantom of the opera	2.402245535	2.0142401469999998	1.920063424	2.706787269	2.049489635	2.475633153	2.355101627	2.2747943985714287
surfing	2.402245535	2.7828317830000002	1.486500715	2.255656057	2.007945926	1.6433082140000002	2.951329887	2.2185454452857143
rent	2.418367988	3.28639182	2.7871888410000003	4.398529312	2.9772991319999997	4.076258037	3.815860864	3.3942708562857145
chinese food	2.418367988	3.19363076	2.229751073	3.270701283	2.8249722000000004	2.240874837	3.0705755389999996	2.749839097142857
industrial	2.418367988	4.068235035	4.521439675	3.270701283	4.500568456	3.3292997580000003	3.249444017	3.622579458857143
faeries	2.418367988	3.869461336	4.397564616	5.526357341000001	7.588650812000001	6.359816205	6.737379337999999	5.2710853765714285
alice in wonderland	2.434490441	3.5249202580000003	4.583377205	4.285746509	5.096028282	5.612857926	6.111339665	4.521251469428571
corsets	2.434490441	4.9560908889999995	6.069877921000001	7.330882187	7.879456773999999	7.149457814	5.574734231	5.913570036714286
jesus	2.434490441	2.7828317830000002	1.858125894	9.360972638	2.464926723	2.368924828	3.338878256	3.515592937571429
meditation	2.450612895	2.9948570610000003	2.477501192	4.285746509	3.101930259	3.692108065	2.861895648	3.1235216612857144
sugarcult	2.450612895	3.28639182	3.592376728	5.188008932	5.428377952999999	3.2652747630000003	7.423041837	4.376297846857143
new found glory	2.450612895	3.365901299	2.663313781	3.9473981	4.652895388	2.83844146	4.978505971000001	3.556724127714286
trees	2.450612895	3.3924044589999998	2.97300143	3.270701283	3.461975735	3.8841830510000004	2.653215757	3.1551563728571432
working out	2.450612895	3.644184477	2.663313781	3.270701283	3.4896715410000003	4.3963830139999995	4.6505804280000005	3.509349631285714
bands	2.450612895	2.928599162	2.9110639	3.15791848	3.669694279	2.9451497860000004	4.5313347760000005	3.2277676111428577
rancid	2.4667353480000003	3.4189076189999996	3.2207515489999996	3.383484086	5.262203118	3.7561330610000003	5.992094012999999	3.9286155419999997
flirting	2.4667353480000003	3.445410779	2.105876013	3.15791848	4.417481038	3.2012497669999997	3.964917929	3.251369907714285
night	2.4667353480000003	3.988725555	4.8930648539999995	8.797058624	9.208855456	7.21348281	8.9434239	6.501620935285715
livejournal	2.4667353480000003	3.365901299	3.778189318	5.413574538	4.362089426	3.62808307	4.7996374930000005	3.9734586417142856
chatting	2.4667353480000003	2.597309664	1.362625655	4.73687772	3.517367347	2.859783125	2.533970105	2.8678098519999997
atreyu	2.4828578009999998	3.4189076189999996	3.716251788	3.6090496919999997	5.220659409	3.8841830510000004	7.095116293999999	4.203860807714285
honesty	2.4828578009999998	3.8429581760000002	3.15881402	6.3158369610000005	5.248355215	4.289674688	3.7562380380000002	4.156390699857142
california	2.4828578009999998	3.15387602	2.0439384830000003	3.9473981	2.506470432	1.984774856	2.533970105	2.6647551138571433
buddhism	2.4828578009999998	2.650315983	1.486500715	3.383484086	2.284903985	2.582341479	1.818496193	2.3841286060000004
red	2.4828578009999998	3.008108641	3.902064377	4.73687772	5.469921662000001	4.375041349	5.455488579	4.204337161285714
bowling	2.515102708	2.557554924	1.610375774	1.4661764369999999	1.9525543140000001	1.856724865	1.729061954	1.9553644251428572
cursive	2.515102708	3.20688234	1.672313304	1.015045225	2.672645267	2.240874837	2.9811412999999995	2.329143568714286
blue	2.515102708	3.100869701	2.229751073	3.9473981	4.154370882	3.1372247719999997	3.309066843	3.1991120112857145
english	2.515102708	2.319026485	2.7871888410000003	3.7218324939999996	1.855618994	2.560999814	2.2656673880000002	2.5750623891428575
geeks	2.531225161	3.18037918	2.477501192	2.706787269	2.7141889760000004	2.390266493	2.176233149	2.5966544885714287
bones	2.547347614	2.6238128240000003	2.97300143	4.060180903	4.126675076000001	7.490924456	3.9351065160000003	3.9652926884285717
senses fail	2.547347614	3.4056560389999997	3.592376728	3.4962668889999997	3.9189565319999997	3.393324753	6.588322272999999	3.8488929754285706
kingdom hearts	2.547347614	2.053994887	1.300688125	1.9173076480000002	1.135528041	1.750016539	1.6992505409999998	1.7720190564285716
erotica	2.563470067	3.471913938	1.920063424	2.594004466	3.738933794	2.731733135	2.176233149	2.7423359961428573
paganism	2.579592521	3.3924044589999998	3.406564139	5.639140143	4.735982806	4.865899647	3.130198365	3.964254582857142
new york city	2.595714974	2.902096002	1.858125894	1.9173076480000002	2.409535112	2.8811247910000004	3.100386952	2.523470196142857
bleach	2.595714974	1.855221188		1.691742043		1.557941553	1.1328336940000001	1.7666906903999997
marilyn manson	2.595714974	5.035600369	8.980941822	8.120361807	12.85085393	9.411674317000001	11.715885309	8.387290361142856
new york	2.595714974	3.498417098	2.663313781	2.255656057	2.146424956	2.112824846	2.653215757	2.560795352714286
blood	2.6118374269999998	5.221122488	13.378506437999999	19.849773306	30.188428415	23.219731649	28.529522242	17.57127456642857
korn	2.6118374269999998	3.869461336	5.3885650929999995	6.203054158	8.959593203999999	6.189082883999999	8.764555422	5.998021360571428
fan fiction	2.62795988	1.9214790880000001	1.362625655	1.015045225		1.96343319	1.1030222809999999	1.6655942198333333
smashing pumpkins	2.62795988	4.253757154	4.273689556	3.4962668889999997	5.580704885	3.734791395	4.889071732	4.122320213
vintage	2.62795988	3.736945537	3.282689079	3.0451356769999998	3.2681050939999996	4.865899647	4.113974993999999	3.562958558285714
placebo	2.62795988	4.253757154	6.37956557	6.090271355	6.7854724410000005	6.210424549	5.455488579	5.400419932571428
you	2.62795988	3.750197117	2.539438722	5.075226129	3.7666296000000004	2.859783125	3.458123908	3.4396226401428573
christmas	2.644082334	2.835838102	1.858125894	2.594004466	1.675596256	2.326241498	1.729061954	2.237564357714286
martial arts	2.644082334	2.756328623		2.481221663	1.5509651290000002	2.326241498	1.669439128	2.2380463958333334
maroon 5	2.644082334	2.835838102	1.858125894	3.834615297	3.254257191	2.283558167	4.233220646	2.9919568044285714
broadway	2.644082334	3.034611801	1.424563185	2.9323528739999998	1.924858509	2.71039147	3.2196326039999996	2.555784682428571
bdsm	2.660204787	3.644184477	5.078877444	5.188008932	6.411579062	6.402499535	4.740014667	4.875052700571429
thinking	2.67632724	4.028480295	4.273689556	5.188008932	5.9961419739999995	4.908582977	5.038128797	4.587051395857143
green	2.692449693	3.15387602	3.03493896	3.270701283	3.15732187	2.454291488	3.428312495	3.0274131155714286
graphics	2.692449693	2.756328623	2.229751073	2.8195700710000002	2.284903985	2.411608158	3.130198365	2.6178299954285715
vodka	2.692449693	3.856209756	3.530439199	6.090271355	6.688537121	6.189082883999999	5.634357057000001	4.954478152142857
chicago	2.708572147	2.9551023219999997	1.672313304	1.4661764369999999	1.5509651290000002	1.600624883	1.7588733669999999	1.9589467984285716
torchwood	2.7408170530000002	1.9479822480000002	1.734250834	1.9173076480000002		1.771358204	1.222267933	1.8889973199999999
tarot	2.756939506	3.577926578	2.9110639	3.834615297	3.365040415	3.3292997580000003	2.861895648	3.2338258717142856
cosplay	2.77306196	2.319026485	1.114875536	1.3533936340000001	1.315550779	1.899408195	1.0732108679999999	1.6926467795714284
rocky horror picture show	2.77306196	4.359769793	3.778189318	4.172963706	6.328491644	4.289674688	5.008317384	4.387209784714286
roses	2.77306196	3.988725555	4.211752026	6.3158369610000005	7.616346618	5.057974633	7.8105902060000005	5.396326851285715
beauty	2.789184413	5.0488519489999995	5.450502622999999	8.797058624	7.464019686	7.320191135	7.2441733589999995	6.301997398428571
glitter	2.8053068660000005	4.624801391	5.636315212	8.120361807	8.696483048	7.853732762999999	7.303796185	6.434399610285714
humor	2.8053068660000005	3.22013392	2.1678135430000003	2.255656057	2.367991403	2.390266493	2.2060445619999998	2.4876018348571427
zombies	2.821429319	4.054983455	2.663313781	2.9323528739999998	3.9189565319999997	4.695166326	3.2196326039999996	3.472262127285714
fanart	2.837551773	1.364912731	1.486500715					1.8963217396666667
bondage	2.837551773	5.101858269	4.707252265	5.188008932	10.829060101	7.7897077679999995	7.1845505329999995	6.2339985201428565
making out	2.837551773	4.107989775	3.716251788	4.285746509	5.276051021000001	3.734791395	4.561146189	4.07421835
moulin rouge	2.837551773	3.3261465589999997	2.477501192	3.6090496919999997	3.281952997	3.371983088	2.921518474	3.117957682142857
peace	2.8536742260000003	4.704310871000001	4.645314735	6.541402566	4.791374418	6.061032892999999	5.097751623	4.956408761714286
spirituality	2.869796679	3.869461336	2.97300143	4.511312115	3.517367347	3.8201580560000004	2.8917070610000004	3.493257717714286
no doubt	2.902041586	3.935719236	4.273689556	3.7218324939999996	4.929853447	3.3079580930000003	4.352466298	3.91765153
swords	2.902041586	4.028480295	1.982000953	3.15791848	3.240409288	2.582341479	2.504158692	2.9139072532857146
web design	2.902041586	3.511668678	2.0439384830000003	2.8195700710000002	3.088082356	2.817099795	1.6098163019999998	2.6846024672857145
purple	2.902041586	4.121241355	3.964001907	7.218099383999999	5.9130545560000005	5.143341293	5.455488579	4.959609808571428
tolkien	2.9181640389999997	2.332278065	1.548438245	1.57895924		1.131108251		1.9017895679999999
bjork	2.9181640389999997	3.8164550160000004	2.415563662	1.4661764369999999	3.406584123	2.518316484	1.997364671	2.648374918857143
gilmore girls	2.9181640389999997	3.0743665410000003	3.840126848	3.0451356769999998	2.0633375380000003	3.606741405	3.189821191	3.105384748428572
french	2.9181640389999997	3.28639182	2.601376251	2.594004466	3.088082356	3.4146664189999996	3.27925543	3.025991540142857
batman	2.934286492	3.100869701	1.672313304	1.4661764369999999	1.855618994	2.454291488	1.937741845	2.203042608714286
the clash	2.934286492	4.121241355	3.902064377	2.36843886	4.168218785	2.9238081210000004	5.097751623	3.6451156590000005
autumn	2.934286492	3.948970816	3.406564139	5.413574538	3.5727589589999997	4.140283033	3.607180973	3.860516992857143
depeche mode	2.950408946	3.670687637	3.09687649	1.9173076480000002	3.960500241	2.347583163	2.593592931	2.933851008
europe	2.950408946	2.809334942	2.353626132	3.7218324939999996	2.700341073	2.454291488	2.623404344	2.8018913455714283
shows	2.966531399	3.6971907969999998	2.105876013	1.691742043	3.254257191	2.048799851	3.0705755389999996	2.6907104047142854
horror movies	2.982653852	4.465782432	5.512440152000001	7.330882187	8.017935803	6.167741219	7.691344554	6.024111456999999
films	2.982653852	2.849089682	1.734250834	5.188008932	2.9080596169999997	3.606741405	1.997364671	3.0380241418571425
adult swim	2.998776305	4.054983455	2.601376251	2.36843886	3.115778162	2.7530748	2.38491304	2.896762981857143
thrice	2.998776305	3.9092160760000003	2.97300143	4.73687772	4.929853447	3.5213747439999996	6.170962491	4.177151744714285
sports	2.998776305	2.9551023219999997	1.548438245	2.9323528739999998	1.9525543140000001	2.304899832	2.7426499960000004	2.4906819839999996
hardcore	3.0310212119999997	3.18037918	3.3446266089999996	2.8195700710000002	3.932804435	2.9024664560000004	3.160009778	3.1958396772857145
kittens	3.0310212119999997	4.439279273	3.6543142580000003	4.624094918	4.9021576410000005	4.588458	4.6505804280000005	4.269986532857144
animation	3.0310212119999997	1.987736987	1.052938006	1.240610831		1.00305826		1.6630730591999998
religion	3.0310212119999997	4.081486615	3.4685016689999997	7.443664989	4.348241524	4.780532986	4.5313347760000005	4.526397681571429
heroes	3.047143665	2.398535965	1.796188364	1.57895924	1.03859272	2.603683144	1.1030222809999999	1.9380179112857143
goth	3.047143665	5.115109848	4.955002384	7.443664989	9.610444642000001	7.17079948	6.618133686	6.2800426705714285
gardening	3.047143665	3.0743665410000003	2.0439384830000003	2.142873254	1.343246585	1.600624883		2.208698901833333
graphic design	3.047143665	3.14062444	2.415563662	2.9323528739999998	1.772531576	2.283558167	1.6992505409999998	2.4701464178571433
makeup	3.047143665	5.088606689	4.459502146	4.398529312	6.466970674	7.149457814	7.7211559670000005	5.475909466714286
metallica	3.063266118	3.763448697	4.1498144969999995	4.511312115	5.802271332999999	4.375041349	6.469076621	4.59060439
drama	3.063266118	3.3261465589999997	3.406564139	3.6090496919999997	4.348241524	4.375041349	5.246808688	3.910731152714285
canada	3.063266118	3.0743665410000003	2.663313781	2.8195700710000002	2.271056082	2.411608158	2.68302717	2.7123154172857142
eyes	3.063266118	5.327135127	4.707252265	7.894796201	9.55505303	6.317132875	9.032858139	6.556784822142857
the doors	3.079388572	3.8032034360000004	4.335627086000001	2.142873254	3.905108629	3.4786914139999996	4.4120891239999995	3.593854502142857
england	3.079388572	3.0478633810000004	3.2207515489999996	4.624094918	2.644949462	2.689049805	2.623404344	3.132786004428571
lotr	3.095511025	2.358781225	1.362625655	2.594004466	1.27400707	1.579283218	1.6992505409999998	1.9947804571428571
the smiths	3.111633478	4.240505574	2.9110639	2.481221663	4.029739756000001	3.4146664189999996	2.951329887	3.3057372395714286
invader zim	3.1277559310000003	4.82357509	3.902064377	4.172963706	7.43632388	5.548832931000001	6.230585317	5.034585890285714
cowboy bebop	3.1277559310000003	3.24663708	1.672313304	2.255656057	2.298751888	1.942091525	2.176233149	2.388491276285714
something corporate	3.1277559310000003	4.479034012	4.955002384	6.6541853689999995	5.220659409	4.012233042	7.273984772	5.103264988428571
ireland	3.1277559310000003	3.577926578	3.6543142580000003	4.73687772	2.92190752	3.5213747439999996	3.2196326039999996	3.5371127650000003
terry pratchett	3.1277559310000003	2.597309664	1.238750596	1.4661764369999999	1.329398682	1.4512332280000002		1.8684374230000003
drums	3.143878385	4.5055371719999995	2.849126371	2.594004466	4.00204395	2.646366474	4.918883145	3.5228342804285715
finch	3.160000838	4.107989775	4.025939437	3.383484086	5.7745755270000005	3.58539974	6.26039673	4.328255161857142
classical music	3.160000838	3.28639182	2.539438722	2.9323528739999998	2.68649317	2.625024809	2.235855975	2.780794029714286
ddr	3.1922457439999996	3.27314024	2.663313781	2.142873254	2.423383014	2.006116521	2.951329887	2.664628920142857
orlando bloom	3.208368198	2.822586522	2.105876013	2.255656057	2.298751888	1.429891562	3.100386952	2.460216741714286
system of a down	3.208368198	5.0488519489999995	6.19375298	5.9774885520000005	9.139615942	6.274449545	9.122292378	6.4235456491428575
travelling	3.2244906510000004	2.888844422	2.477501192	3.7218324939999996	1.98025012	2.9664914510000004	1.669439128	2.704121351142857
roleplaying	3.240613104	3.19363076	2.663313781	1.127828028	1.9387064109999999	2.262216502	1.669439128	2.2993925305714282
eyeliner	3.240613104	5.9499593829999995	7.556378636	11.165497484000001	12.089219269	10.00924094	13.534381502	9.077898616857142
evanescence	3.256735557	4.585046652	7.494441106	13.533936345	10.344383498	10.905590876	14.01136411	9.161642591999998
sunsets	3.256735557	4.691059291	3.778189318	7.556447792	4.860613932	3.8414997210000004	5.097751623	4.7260424620000006
ska	3.2728580110000003	4.4127761130000005	4.831127324	4.398529312	4.334393621	2.79575813	3.5475581469999997	3.941857236857143
nintendo	3.3051029169999997	3.352649719	2.725251311	1.57895924	2.201816567	2.347583163	2.0569874969999997	2.5097643448571425
pirates of the caribbean	3.32122537	2.650315983	2.353626132	2.594004466	2.298751888	3.030516446	3.100386952	2.764118176714286
alkaline trio	3.3373478239999996	4.306763473	4.459502146	3.7218324939999996	5.580704885	4.375041349	5.723791296	4.500711923857144
london	3.3373478239999996	3.4056560389999997	2.9110639	5.413574538	2.9080596169999997	3.3079580930000003	2.116610323	3.342895762
comic books	3.3373478239999996	2.902096002	1.796188364	1.240610831	1.74483577	1.685991544	1.49057065	2.0282344264285714
skiing	3.3373478239999996	3.021360221	1.610375774	4.060180903	2.0633375380000003	2.240874837	2.2060445619999998	2.648503094142857
baseball	3.353470277	3.25988866	1.362625655	1.127828028	1.6340525469999998	1.429891562	1.8781190190000001	2.006553678285714
futurama	3.353470277	3.869461336	3.840126848	3.0451356769999998	2.284903985	2.646366474	2.772461409	3.1159894294285713
led zeppelin	3.353470277	4.134492934	3.592376728	2.36843886	3.351192512	2.603683144	4.590957602	3.4278017224285717
csi	3.353470277	3.9092160760000003	2.9110639	5.526357341000001	3.2958008999999997	4.204308028	3.309066843	3.7870404807142855
nine inch nails	3.36959273	6.228242562	5.450502622999999	8.458710215	9.873554797999999	7.597632782000001	8.138515749	7.016678779857142
♥	3.36959273	5.035600369	6.627315689	5.413574538	5.982294071	5.698224586	8.019270097	5.735124582857144
candy	3.36959273	5.3403867069999995	3.902064377	3.834615297	5.511465371	5.079316298	6.290208142999999	4.761092703285714
tori amos	3.36959273	5.433147767	3.964001907	5.639140143	7.173213724	6.253107879	4.2630320589999995	5.156462315571429
fun	3.3857151830000003	3.551423418	2.229751073	2.36843886	3.461975735	3.1158831069999997	3.3985010819999997	3.073098351142857
coheed and cambria	3.401837637	4.86332983	4.707252265	3.9473981	4.694439097	2.9664914510000004	5.66416847	4.320702407142857
japanese	3.401837637	2.584058084	1.982000953	2.142873254	1.8833148000000002	2.9451497860000004	2.08679891	2.4322904891428574
hockey	3.41796009	3.4321591989999995	2.229751073	2.255656057	2.492622529	2.091483181	2.593592931	2.644746437142857
the beach	3.41796009	4.134492934	2.105876013	3.6090496919999997	3.171169773	3.009174781	4.084163581	3.3616981234285714
winter	3.41796009	3.9092160760000003	4.459502146	5.864705749	5.497617468	5.591516261000001	6.230585317	4.995871872428571
jimmy eat world	3.41796009	4.4127761130000005	3.15881402	4.511312115	5.137571991000001	4.054916372	6.290208142999999	4.4262226920000005
fanfic	3.434082543	2.305774906				1.00305826		2.2476385696666665
theater	3.434082543	3.20688234	1.858125894	2.706787269	1.8002273819999999	2.134166511	2.623404344	2.537668040428571
horses	3.450204996	3.657436057	3.4685016689999997	5.300791735	4.126675076000001	4.993949637	4.7996374930000005	4.256742380428571
tennis	3.46632745	2.637064404	1.610375774	1.57895924	1.4401819059999998	2.283558167	2.474347279	2.2129734599999997
porn	3.46632745	4.439279273	2.97300143	2.706787269	5.580704885	4.3536996839999995	4.76982608	4.041375153
halloween	3.482449903	5.830695164	5.1408149739999995	5.526357341000001	7.408628074	6.807991173	6.886436402999999	5.869053290285714
beaches	3.4985723560000004	4.293511893	3.09687649	4.962443326	3.586606862	3.4146664189999996	4.4419005369999995	3.8992254118571426
design	3.51469481	2.411787545	2.105876013	1.4661764369999999	1.398638197	1.942091525		2.1398774211666667
saves the day	3.51469481	4.333266633	3.530439199	2.481221663	4.569807971	3.393324753	3.845672277	3.6669181865714284
alcohol	3.51469481	5.857198324	8.051878874	11.954977105	10.565949945	11.289740848	11.209091288	8.920504456285714
languages	3.5308172630000003	3.551423418	2.725251311	4.172963706	2.395687209	4.140283033	2.116610323	3.233290894714286
beach	3.5308172630000003	4.081486615	1.486500715	3.0451356769999998	2.575709947	2.496974818	3.338878256	2.936500470142857
people	3.5308172630000003	4.134492934	2.663313781	5.864705749	4.9021576410000005	4.012233042	4.322654885	4.204339327857142
astronomy	3.5469397160000002	3.471913938	1.982000953	2.594004466	2.728036879	3.2012497669999997	2.2656673880000002	2.827116158142857
creativity	3.5469397160000002	4.624801391	3.778189318	7.105316581	5.054484574	5.954324568	4.7996374930000005	4.980527663000001
astrology	3.5630621689999997	4.94283931	3.6543142580000003	6.203054158	6.466970674	5.997007898	4.948694558	5.110849003571429
naruto	3.579184623	2.120252787	1.114875536	1.57895924		1.728674874	1.252079346	1.8956710676666664
basketball	3.6114295289999996	3.4189076189999996	1.982000953	2.8195700710000002	2.58955785	2.283558167	4.113974993999999	2.9741427404285714
sublime	3.627551982	5.525908826	4.583377205	5.300791735	6.536210189	4.3963830139999995	6.647945099	5.231166864285714
muse	3.6436744360000004	3.7104423769999997	3.592376728	5.639140143	2.9772991319999997	3.8841830510000004	4.2630320589999995	3.958592560857143
tool	3.6436744360000004	6.334255201	4.831127324	4.73687772	9.236551262	6.936041163	7.8702130320000006	6.226962876857143
magic	3.659796889	4.267008734	3.964001907	4.172963706	5.096028282	4.780532986	5.216997275	4.451047111285715
dance	3.675919342	3.644184477	2.291688602	5.526357341000001	3.780477503	4.716507991	4.710203254	4.049334072857143
god	3.692041795	4.479034012	4.1498144969999995	12.293325513	4.94370135	4.375041349	5.246808688	5.597109600571429
learning	3.7242867019999997	4.585046652	3.902064377	6.203054158	4.057435562	5.100657963	3.87548369	4.492575586285715
guitars	3.740409155	4.5055371719999995	4.025939437	5.639140143	6.397731159	4.332358019	6.677756512	5.045553085285714
angel	3.756531608	3.736945537	2.415563662	4.398529312	2.077185441	2.390266493	2.116610323	2.984518910857143
feminism	3.772654062	5.3403867069999995	5.512440152000001	6.090271355	4.4867205530000005	6.253107879	4.4120891239999995	5.123952833142857
film	3.772654062	3.644184477	1.486500715	2.8195700710000002	2.326447694	3.2012497669999997	1.997364671	2.749710208142857
donnie darko	3.772654062	5.724682525	5.884065331	9.135407033	7.214757433	7.149457814	8.138515749	6.717077135285714
house	3.788776515	3.28639182	2.663313781	3.834615297	1.9525543140000001	6.231766213999999	2.3252902140000002	3.440386879285714
starbucks	3.788776515	4.664556131	4.645314735	6.203054158	4.929853447	5.143341293	6.290208142999999	5.095014917428571
horror	3.821021421	4.81032351	4.583377205	5.526357341000001	6.633145508999999	6.743966177000001	5.634357057000001	5.393221174285714
x-men	3.837143875	3.021360221	2.0439384830000003	1.240610831	1.717139964	1.728674874	1.222267933	2.115876597285714
yellowcard	3.869388781	5.115109848	5.3885650929999995	6.766968172	6.743928733	3.9268663810000004	8.704932596	5.787965657714286
men	3.869388781	4.227253994	2.7871888410000003	4.962443326	4.639047485	3.5427164089999996	4.113974993999999	4.02028769
fall out boy	3.885511234	4.691059291	4.831127324	5.188008932	5.262203118	5.719566251	8.973235313	5.507244494714286
aim	3.901633688	5.207870908	4.335627086000001	5.639140143	5.940750362	4.225649693	8.019270097	5.324277425285715
neil gaiman	3.9177561410000004	4.439279273	2.229751073	2.706787269	2.8803638119999997	2.689049805	1.78868478	2.950238879
buffy	3.9177561410000004	3.445410779	1.982000953	3.6090496919999997	2.478774626	2.689049805	2.116610323	2.8912360455714285
black	3.933878594	6.864318397999999	8.795129232	12.293325513	19.276280896	14.213548969000001	18.840813016	12.031042088285714
parties	3.9500010469999998	5.618669885	2.477501192	3.834615297	4.777526515	3.8841830510000004	5.693979883	4.319496695714286
blink 182	3.9500010469999998	4.611549812	5.264690033	8.007579004	7.948696289	5.46346627	10.642674441	6.555522413714286
road trips	3.966123501	4.92958773	2.97300143	3.15791848	3.5035194439999997	2.9238081210000004	3.0407641260000005	3.4992461188571427
the killers	3.966123501	4.015228715	3.840126848	3.270701283	3.891260726	3.8201580560000004	6.469076621	4.181810821428571
dreaming	3.9822459539999997	5.128361428	4.769189795	8.345927412	8.350285474	7.7897077679999995	8.377007053	6.677532126285714
thunderstorms	3.9822459539999997	5.313883547	5.760190272000001	7.894796201	6.854711956	5.954324568	6.85662499	6.0881110697142855
south park	4.01449086	4.333266633	5.574377682000001	4.060180903	4.223610397	4.652482996	5.395865753	4.607753603428571
kisses	4.030613314	6.148733082000001	5.822127801000001	8.571493018	8.294893862	6.594574521	8.704932596	6.881052599142857
money	4.0467357669999995	5.830695164	3.406564139	4.624094918	5.926902459	4.716507991	5.395865753	4.8496237415714285
flowers	4.06285822	5.115109848	4.211752026	5.075226129	5.539161177	5.634199591000001	5.276620101000001	4.987846727428573
modest mouse	4.078980673999999	4.757317191	3.3446266089999996	1.691742043	3.891260726	3.2652747630000003	4.6803918410000005	3.672799121
yoga	4.078980673999999	4.532040332	4.211752026	4.172963706	3.9189565319999997	5.3354162789999995	3.27925543	4.218480711285714
shakespeare	4.078980673999999	5.009097209	3.2207515489999996	5.188008932	4.431328941	5.057974633	4.2928434719999995	4.468426487142857
techno	4.1273480330000005	5.313883547	3.4685016689999997	3.834615297	5.3591384380000004	4.524433005	4.5313347760000005	4.451322109285714
the postal service	4.143470487	5.009097209	3.902064377	2.36843886	3.960500241	3.2652747630000003	5.574734231	4.031940024
games	4.15959294	4.240505574	2.105876013	3.834615297	2.838820103	2.859783125	2.474347279	3.216220047285714
fight club	4.15959294	5.910204643999999	4.8930648539999995	5.639140143	6.49466648	5.42078294	4.740014667	5.322495238285713
